PMC5187359.nxml.gz-115,"[['7507'], ['7514'], 'However', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_31']"
PMC5187359.nxml.gz-161,"[['20341'], ['20348'], 'despite', 'despite', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_116']"
PMC5187359.nxml.gz-176,"[['21764'], ['21771'], 'However', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_128']"
PMC5187359.nxml.gz-187,"[['22462'], ['22469'], 'However', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_132']"
PMC5187359.nxml.gz-221,"[['24887'], ['24894'], 'However', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_146']"
PMC5187359.nxml.gz-245,"[['27035'], ['27043'], 'detected', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_159']"
PMC5187359.nxml.gz-258,"[['27699'], ['27707'], 'detected', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_164']"
PMC5187359.nxml.gz-28,"[['2637'], ['2648'], 'Importantly', 'importantly', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_10']"
PMC5187359.nxml.gz-281,"[['31164'], ['31172'], 'detected', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_178']"
PMC5187359.nxml.gz-312,"[['34923'], ['34926'], 'but', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_195']"
PMC5187359.nxml.gz-358,"[['38973'], ['38981'], 'detected', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_217']"
PMC5187359.nxml.gz-384,"[['40423'], ['40437'], 'contrasts with', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_223']"
PMC5187359.nxml.gz-462,"[['44185'], ['44192'], 'despite', 'despite', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_243']"
PMC5187359.nxml.gz-496,"[['45476'], ['45488'], 'Intriguingly', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5187359.nxml.gz_249']"
PMC5187359.nxml.gz-500,"[['45628'], ['45635'], 'despite', 'despite', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_249']"
PMC5187359.nxml.gz-524,"[['46523'], ['46528'], 'seems', 'seems', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_255']"
PMC5187359.nxml.gz-579,"[['48975'], ['48988'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_269']"
PMC5187359.nxml.gz-584,"[['49457'], ['49470'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_272']"
PMC5187359.nxml.gz-630,"[['52083'], ['52090'], 'Despite', 'despite', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_282']"
PMC5187359.nxml.gz-632,"[['52146'], ['52151'], 'seems', 'seems', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_282']"
PMC5187359.nxml.gz-637,"[['52424'], ['52437'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_284']"
PMC5187359.nxml.gz-65,"[['4758'], ['4765'], 'noticed', 'noticed', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_18']"
PMC5187359.nxml.gz-671,"[['54053'], ['54060'], 'despite', 'despite', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_292']"
PMC5187359.nxml.gz-69,"[['5360'], ['5373'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_21']"
PMC5187359.nxml.gz-718,"[['57382'], ['57389'], 'Despite', 'despite', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_307']"
PMC5187359.nxml.gz-723,"[['57648'], ['57661'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_308']"
PMC5187359.nxml.gz-759,"[['59810'], ['59820'], 'appearance', 'appearance', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_316']"
PMC5187359.nxml.gz-804,"[['61790'], ['61801'], 'Importantly', 'importantly', 'ANOMALY_CURIOUS_FINDING', 'PMC5187359.nxml.gz_324']"
