PMC5030620.nxml.gz-1100,"[['63814'], ['63818'], 'What', 'what', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_348']"
PMC5030620.nxml.gz-1101,"[['63844'], ['63845'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_348']"
PMC5030620.nxml.gz-1102,"[['63846'], ['63850'], 'What', 'what', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_349']"
PMC5030620.nxml.gz-1105,"[['63950'], ['63951'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_349']"
PMC5030620.nxml.gz-1370,"[['74834'], ['74836'], 'Do', 'explicit_question', 'explicit_question', 'PMC5030620.nxml.gz_398']"
PMC5030620.nxml.gz-1380,"[['75095'], ['75096'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_398']"
PMC5030620.nxml.gz-310,"[['25230'], ['25233'], 'how', 'how', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_130']"
PMC5030620.nxml.gz-39,"[['1276'], ['1279'], 'how', 'how', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_5']"
PMC5030620.nxml.gz-841,"[['55473'], ['55477'], 'What', 'what', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_291']"
PMC5030620.nxml.gz-844,"[['55568'], ['55569'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_291']"
PMC5030620.nxml.gz-846,"[['55570'], ['55572'], 'Do', 'explicit_question', 'explicit_question', 'PMC5030620.nxml.gz_292']"
PMC5030620.nxml.gz-847,"[['55610'], ['55611'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_292']"
PMC5030620.nxml.gz-848,"[['55612'], ['55616'], 'What', 'what', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_293']"
PMC5030620.nxml.gz-851,"[['55659'], ['55660'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_293']"
PMC5030620.nxml.gz-953,"[['58951'], ['58955'], 'What', 'what', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_313']"
PMC5030620.nxml.gz-954,"[['58968'], ['58972'], 'what', 'what', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_313']"
PMC5030620.nxml.gz-955,"[['59047'], ['59051'], 'what', 'what', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_313']"
PMC5030620.nxml.gz-956,"[['59076'], ['59077'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_313']"
PMC5030620.nxml.gz-958,"[['59078'], ['59080'], 'Do', 'explicit_question', 'explicit_question', 'PMC5030620.nxml.gz_314']"
PMC5030620.nxml.gz-959,"[['59127'], ['59128'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_314']"
PMC5030620.nxml.gz-961,"[['59129'], ['59131'], 'Is', 'explicit_question', 'explicit_question', 'PMC5030620.nxml.gz_315']"
PMC5030620.nxml.gz-963,"[['59213'], ['59214'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_315']"
PMC5030620.nxml.gz-965,"[['59215'], ['59218'], 'Are', 'explicit_question', 'explicit_question', 'PMC5030620.nxml.gz_316']"
PMC5030620.nxml.gz-966,"[['59264'], ['59265'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_316']"
PMC5030620.nxml.gz-984,"[['59889'], ['59892'], 'how', 'how', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_321']"
PMC5030620.nxml.gz-993,"[['60187'], ['60190'], 'How', 'how', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_323']"
PMC5030620.nxml.gz-997,"[['60258'], ['60259'], '?', '?', 'EXPLICIT_QUESTION', 'PMC5030620.nxml.gz_323']"
