PMC3828574.nxml.gz-1192,"[['24346'], ['24349'], 'new', 'new', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_112']"
PMC3828574.nxml.gz-1194,"[['25188'], ['25191'], 'New', 'new', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_116']"
PMC3828574.nxml.gz-1196,"[['25987'], ['25990'], 'New', 'new', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_120']"
PMC3828574.nxml.gz-1198,"[['29859'], ['29862'], 'new', 'new', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_136']"
PMC3828574.nxml.gz-1202,"[['35816'], ['35819'], 'new', 'new', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_163']"
PMC3828574.nxml.gz-1206,"[['48043'], ['48046'], 'new', 'new', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_227']"
PMC3828574.nxml.gz-1208,"[['50384'], ['50387'], 'new', 'new', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_238']"
PMC3828574.nxml.gz-13121,"[['6172', '6180'], ['6175', '6190'], 'not ... identified', 'full_unknown', 'full_unknown', 'PMC3828574.nxml.gz_30']"
PMC3828574.nxml.gz-1370,"[['17748', '17764'], ['17750', '17773'], 'no ... available', 'no...available', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_86']"
PMC3828574.nxml.gz-1398,"[['8728'], ['8733'], 'novel', 'novel', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_39']"
PMC3828574.nxml.gz-1400,"[['25801'], ['25806'], 'novel', 'novel', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_119']"
PMC3828574.nxml.gz-1402,"[['48064'], ['48069'], 'novel', 'novel', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_227']"
PMC3828574.nxml.gz-1512,"[['23527'], ['23544'], 'poorly understood', 'poorly_understood', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_108']"
PMC3828574.nxml.gz-1672,"[['3558'], ['3571'], 'research gaps', 'research_gaps', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_16']"
PMC3828574.nxml.gz-439,"[['19457'], ['19468'], 'do not have', 'do_not_have', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_97']"
PMC3828574.nxml.gz-986,"[['5928'], ['5941'], 'knowledge gap', 'knowledge_gap', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_29']"
PMC3828574.nxml.gz-988,"[['7590'], ['7603'], 'knowledge gap', 'knowledge_gap', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_35']"
PMC3828574.nxml.gz-996,"[['33683', '33700'], ['33690', '33704'], 'lack of ... data', 'lack_of...data', 'FULL_UNKNOWN', 'PMC3828574.nxml.gz_154']"
