PMC4973215.nxml.gz-208,"[['3386'], ['3399'], 'consideration', 'consideration', 'FUTURE_WORK', 'PMC4973215.nxml.gz_12']"
PMC4973215.nxml.gz-43,"[['18547'], ['18557'], 'are needed', 'are_needed', 'FUTURE_WORK', 'PMC4973215.nxml.gz_94']"
PMC4973215.nxml.gz-5226,"[['18558'], ['18567'], 'to assess', 'future_work', 'future_work', 'PMC4973215.nxml.gz_94']"
PMC4973215.nxml.gz-5228,"[['18879'], ['18885'], 'may be', 'future_work', 'future_work', 'PMC4973215.nxml.gz_96']"
PMC4973215.nxml.gz-551,"[['3377'], ['3381'], 'need', 'need', 'FUTURE_WORK', 'PMC4973215.nxml.gz_12']"
PMC4973215.nxml.gz-553,"[['18062'], ['18066'], 'need', 'need', 'FUTURE_WORK', 'PMC4973215.nxml.gz_93']"
PMC4973215.nxml.gz-601,"[['1127'], ['1140'], 'opportunities', 'opportunities', 'FUTURE_WORK', 'PMC4973215.nxml.gz_7']"
PMC4973215.nxml.gz-603,"[['3847'], ['3860'], 'opportunities', 'opportunities', 'FUTURE_WORK', 'PMC4973215.nxml.gz_14']"
PMC4973215.nxml.gz-605,"[['17955'], ['17968'], 'opportunities', 'opportunities', 'FUTURE_WORK', 'PMC4973215.nxml.gz_92']"
PMC4973215.nxml.gz-700,"[['3651'], ['3660'], 'recommend', 'recommend', 'FUTURE_WORK', 'PMC4973215.nxml.gz_14']"
PMC4973215.nxml.gz-864,"[['18093'], ['18103'], 'strategies', 'strategies', 'FUTURE_WORK', 'PMC4973215.nxml.gz_93']"
PMC4973215.nxml.gz-876,"[['18070'], ['18076'], 'target', 'target', 'FUTURE_WORK', 'PMC4973215.nxml.gz_93']"
